Flight ID,Ident,Type,Origin,Destination,Time (UTC),Latitude,Longitude,Groundspeed (kts),Altitude (ft),Rate,Course,Direction,Facility Name,Facility Description,Estimated Pos.
ELY573-1419915900-schedule-0096,ELY573,B738,LLBG,LROP,01/01/2015 06:36:32,38.881648,31.676692,,,,,,Interpolated,,Yes
ELY573-1419915900-schedule-0096,ELY573,B738,LLBG,LROP,01/01/2015 06:38:32,39.077239,31.513136,,,,,,Interpolated,,Yes
ELY573-1419915900-schedule-0096,ELY573,B738,LLBG,LROP,01/01/2015 06:40:32,39.272830,31.349126,,,,,,Interpolated,,Yes
ELY573-1419915900-schedule-0096,ELY573,B738,LLBG,LROP,01/01/2015 06:42:32,39.468420,31.184656,,,,,,Interpolated,,Yes
ELY573-1419915900-schedule-0096,ELY573,B738,LLBG,LROP,01/01/2015 06:44:32,39.664011,31.019723,,,,,,Interpolated,,Yes
ELY573-1419915900-schedule-0096,ELY573,B738,LLBG,LROP,01/01/2015 06:46:32,39.859600,30.854321,,,,,,Interpolated,,Yes
ELY573-1419915900-schedule-0096,ELY573,B738,LLBG,LROP,01/01/2015 06:48:32,40.055190,30.688447,,,,,,Interpolated,,Yes
ELY573-1419915900-schedule-0096,ELY573,B738,LLBG,LROP,01/01/2015 06:50:32,40.250779,30.522095,,,,,,Interpolated,,Yes
ELY573-1419915900-schedule-0096,ELY573,B738,LLBG,LROP,01/01/2015 06:52:32,40.445242,30.353031,,,,,,Interpolated,,Yes
ELY573-1419915900-schedule-0096,ELY573,B738,LLBG,LROP,01/01/2015 06:54:32,40.638580,30.181245,,,,,,Interpolated,,Yes
ELY573-1419915900-schedule-0096,ELY573,B738,LLBG,LROP,01/01/2015 06:56:32,40.831917,30.008961,,,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 03:59:41,32.0095,34.876898,,100,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:01:41,32.040761,34.739112,,,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:03:43,32.1116218567,34.6321487427,316,9800,2348,356,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:06:02,32.3391685486,34.6075897217,392,15700,2339,356,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:08:02,32.5558280945,34.5848007202,406,21000,800,354,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:09:48,32.7701683044,34.5568199158,449,24000,2074,352,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:11:52,33.0310897827,34.5130996704,465,27800,1525,353,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:13:52,33.2920188904,34.4696617126,478,30700,1475,353,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:15:52,33.5574111938,34.425201416,490,33200,1000,352,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:17:52,33.823928833,34.3805885315,468,35800,522,352,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:20:02,34.1040802002,34.3324394226,469,36000,,352,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:22:02,34.3624916077,34.2882194519,467,36000,,353,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:24:02,34.6204795837,34.243598938,470,36000,,352,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:26:03,34.8812294006,34.1983718872,472,36000,,352,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:28:02,35.1385307312,34.1538009644,475,36000,,352,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:30:02,35.4038085938,34.106880188,482,36000,,352,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:32:02,35.6669311523,34.0600204468,476,36000,,352,North,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:34:32,35.9720306396,33.9738807678,415,36000,,329,Northwest,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:36:03,36.1199798584,33.8615188599,416,36000,,329,Northwest,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:38:02,36.3161888123,33.712890625,414,36000,,329,Northwest,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:40:02,36.5111083984,33.5630607605,412,36000,,329,Northwest,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:42:01,36.7109603882,33.4094200134,437,36000,,329,Northwest,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:44:17,36.9847793579,33.430141449,552,36000,,43,Northeast,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:46:40,37.2506790161,33.7386016846,542,36000,,42,Northeast,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:48:40,37.470955,33.997391,,,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:49:55,37.6102485657,34.1573295593,542,36000,,42,Northeast,FlightAware ADS-B,,
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:51:55,37.849190,34.273406,,,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:53:55,38.088130,34.389861,,,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:55:55,38.327071,34.506697,,,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:57:55,38.566011,34.623921,,,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 04:59:55,38.804951,34.741535,,,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 05:01:55,39.042251,34.864891,,,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 05:03:55,39.279550,34.988662,,,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 05:05:55,39.516849,35.112854,,,,,,Interpolated,,Yes
ELY611-1419920948-airline-0178,ELY611,B739,LLBG,UUDD,01/01/2015 05:07:55,39.754148,35.237473,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 08:43:00,40.9901695251,29.3309898376,433,35000,,163,South,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 08:45:26,40.720832,29.430466,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 08:47:26,40.499257,29.508603,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 08:49:26,40.277683,29.586482,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 08:51:26,40.056109,29.664108,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 08:53:26,39.834535,29.741481,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 08:55:26,39.612460,29.816091,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 08:57:26,39.389885,29.887949,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 08:59:26,39.167311,29.959580,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:01:26,38.944736,30.030984,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:03:26,38.722162,30.102165,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:05:26,38.499587,30.173125,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:07:26,38.277013,30.243867,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:09:26,38.054439,30.314392,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:11:26,37.831865,30.384704,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:13:26,37.609291,30.454805,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:15:26,37.386717,30.524696,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:17:26,37.164143,30.594381,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:19:26,36.941569,30.663861,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:21:26,36.718995,30.733139,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:23:26,36.496422,30.802217,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:25:26,36.273848,30.871097,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:27:26,36.051275,30.939781,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:29:26,35.828701,31.008272,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:31:26,35.606128,31.076572,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:33:26,35.384055,31.147059,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:35:26,35.161982,31.217353,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:37:18,34.9620285034,31.3192195892,428,35000,,150,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:39:18,34.7556190491,31.4615802765,430,35000,,150,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:41:18,34.5479698181,31.6042995453,428,35000,,150,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:43:17,34.3417282104,31.7448806763,431,35000,,150,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:45:17,34.131729126,31.8878192902,432,35000,,150,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:47:17,33.9230308533,32.028678894,428,35000,,150,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:49:22,33.735710144,32.261920929,486,35000,,128,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:51:23,33.5652008057,32.5147094727,488,35000,,128,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:53:23,33.3960189819,32.7640304565,476,35000,-915,129,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:55:23,33.230758667,33.0046081543,458,31300,-1932,129,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:57:23,33.0777702332,33.2415504456,444,27400,-1967,126,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 09:59:18,32.9406890869,33.4566192627,417,23700,-1831,127,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 10:01:22,32.7982902527,33.6780281067,386,20100,-1645,127,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 10:03:23,32.6723213196,33.8728103638,351,16900,-800,127,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 10:05:23,32.5653495789,34.037071228,301,15000,-1400,127,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 10:07:23,32.464969635,34.184299469,292,12200,-1258,135,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 10:09:22,32.3497085571,34.3202209473,267,9900,-933,135,Southeast,FlightAware ADS-B,,
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 10:11:21,32.273715,34.422708,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 10:13:21,32.224702,34.508589,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 10:15:21,32.175060,34.593912,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 10:17:21,32.125417,34.679189,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 10:19:21,32.075144,34.763907,,,,,,Interpolated,,Yes
ELY626-1419920948-airline-0183:0,ELY626,B738,ULLI,LLBG,01/01/2015 10:21:21,32.025502,34.849091,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 12:58:54,40.952219,20.447075,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:00:54,40.771028,20.686326,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:02:54,40.589838,20.924927,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:04:54,40.408648,21.162884,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:06:54,40.227460,21.400201,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:08:54,40.046271,21.636886,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:10:54,39.863520,21.870864,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:12:54,39.680769,22.104216,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:14:54,39.496455,22.334883,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:17:11,39.2945289612,22.6174507141,477,35000,,132,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:19:11,39.1113700867,22.8731098175,484,35000,,132,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:21:12,38.9275894165,23.1279296875,488,35000,,132,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:23:12,38.7445411682,23.3796405792,493,35000,,133,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:25:13,38.5514411926,23.6442298889,495,35000,,133,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:27:09,38.3696594238,23.8890113831,497,35000,,133,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:29:11,38.1739692688,24.1529693604,498,35000,,133,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:31:12,37.9823913574,24.4073009491,499,35000,,133,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:33:02,37.8243293762,24.6627292633,507,35000,,125,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:35:09,37.6488418579,24.9738330841,507,35000,,125,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:37:11,37.4832572937,25.2651500702,500,35000,,126,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:39:28,37.297986,25.586553,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:41:39,37.117609,25.909314,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:43:39,36.951810,26.205447,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:45:39,36.786012,26.500936,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:47:39,36.620215,26.795788,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:49:39,36.450321,27.086355,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:51:39,36.280428,27.376288,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:53:39,36.110536,27.665592,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:55:39,35.940645,27.954271,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:57:39,35.770756,28.242331,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 13:59:39,35.598844,28.527931,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:01:39,35.424910,28.811070,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:03:39,35.250977,29.093600,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:05:39,35.077045,29.375525,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:07:39,34.903114,29.656851,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:09:39,34.729184,29.937582,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:11:39,34.555255,30.217724,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:13:39,34.379330,30.495415,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:15:17,34.234500885,30.7208003998,532,35000,,120,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:17:17,34.0839691162,31.0264205933,537,35000,,120,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:19:17,33.930721283,31.3369598389,547,35000,,120,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:21:17,33.7730903625,31.652299881,553,35000,,120,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:23:18,33.6126289368,31.971780777,556,35000,,121,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:25:17,33.4525794983,32.2845001221,556,35000,,121,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:27:23,33.2851409912,32.6103897095,539,34500,-1385,121,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:29:22,33.1317405701,32.9068489075,512,30500,-1869,121,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:31:17,32.9960212708,33.1732215881,483,26900,-1895,121,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:32:57,32.8833389282,33.3936691284,448,23700,-1890,121,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:35:13,32.7428398132,33.6666488647,408,19500,-1781,121,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:37:13,32.6286201477,33.8857917786,381,16100,-1700,121,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:39:12,32.5216712952,34.0891189575,354,12800,-1700,121,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:40:57,32.4145202637,34.2443809509,325,9900,-581,135,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:43:31,32.282686,34.406572,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:45:31,32.199658,34.519437,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:47:31,32.116630,34.632198,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:49:31,32.033603,34.744857,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:51:31,31.950575,34.857414,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:53:23,31.8732891083,34.9625892639,188,3300,-460,128,Southeast,FlightAware ADS-B,,
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:55:23,31.948676,34.915357,,,,,,Interpolated,,Yes
ELY8-1419834653-airline-0245,ELY8,B744,KJFK,LLBG,01/01/2015 14:57:00,32.0095,34.876898,,100,,,,Interpolated,,Yes
ETD100-1419834585-airline-0203:0,ETD100,B77W,KJFK,OMAA,01/01/2015 11:46:13,40.984677,33.700458,,,,,,Interpolated,,Yes
ETD100-1419834585-airline-0203:0,ETD100,B77W,KJFK,OMAA,01/01/2015 11:48:13,40.810455,33.984616,,,,,,Interpolated,,Yes
ETD100-1419834585-airline-0203:0,ETD100,B77W,KJFK,OMAA,01/01/2015 11:50:13,40.636234,34.268030,,,,,,Interpolated,,Yes
ETD100-1419834585-airline-0203:0,ETD100,B77W,KJFK,OMAA,01/01/2015 11:52:13,40.462014,34.550706,,,,,,Interpolated,,Yes
ETD100-1419834585-airline-0203:0,ETD100,B77W,KJFK,OMAA,01/01/2015 11:54:13,40.285935,34.830635,,,,,,Interpolated,,Yes
ETD100-1419834585-airline-0203:0,ETD100,B77W,KJFK,OMAA,01/01/2015 11:56:13,40.107998,35.107819,,,,,,Interpolated,,Yes
ETD130-1419834585-airline-0207:0,ETD130,A345,KIAD,OMAA,01/01/2015 12:13:46,40.991502,33.395823,,,,,,Interpolated,,Yes
ETD130-1419834585-airline-0207:0,ETD130,A345,KIAD,OMAA,01/01/2015 12:15:46,40.826439,33.674916,,,,,,Interpolated,,Yes
ETD130-1419834585-airline-0207:0,ETD130,A345,KIAD,OMAA,01/01/2015 12:17:46,40.659549,33.951394,,,,,,Interpolated,,Yes
ETD130-1419834585-airline-0207:0,ETD130,A345,KIAD,OMAA,01/01/2015 12:19:46,40.490834,34.225260,,,,,,Interpolated,,Yes
ETD130-1419834585-airline-0207:0,ETD130,A345,KIAD,OMAA,01/01/2015 12:21:46,40.322120,34.498438,,,,,,Interpolated,,Yes
ETD130-1419834585-airline-0207:0,ETD130,A345,KIAD,OMAA,01/01/2015 12:23:46,40.153406,34.770936,,,,,,Interpolated,,Yes
ETD130-1419834585-airline-0207:0,ETD130,A345,KIAD,OMAA,01/01/2015 12:25:46,39.984694,35.042759,,,,,,Interpolated,,Yes
ETD150-1419834585-airline-0209:0,ETD150,B77W,KORD,OMAA,01/01/2015 13:06:01,40.982883,33.727670,,,,,,Interpolated,,Yes
ETD150-1419834585-airline-0209:0,ETD150,B77W,KORD,OMAA,01/01/2015 13:08:01,40.809558,34.010361,,,,,,Interpolated,,Yes
ETD150-1419834585-airline-0209:0,ETD150,B77W,KORD,OMAA,01/01/2015 13:10:01,40.636235,34.292316,,,,,,Interpolated,,Yes
ETD150-1419834585-airline-0209:0,ETD150,B77W,KORD,OMAA,01/01/2015 13:12:01,40.462912,34.573540,,,,,,Interpolated,,Yes
ETD150-1419834585-airline-0209:0,ETD150,B77W,KORD,OMAA,01/01/2015 13:14:01,40.285890,34.850023,,,,,,Interpolated,,Yes
ETD150-1419834585-airline-0209:0,ETD150,B77W,KORD,OMAA,01/01/2015 13:16:01,40.108869,35.125783,,,,,,Interpolated,,Yes
